0,-0.0012845,-0.00312864,-0.00601865,-0.00982006,-0.0144086,-0.0196662,-0.0254806,-0.0317453,-0.0383596,-0.0452295,-0.0522676,-0.0593943,-0.0665372,-0.0736324,-0.0806238,-0.0874632,-0.0941101,-0.100531,-0.106701,-0.112598,-0.118208,-0.123523,-0.128537,-0.133249,-0.137662,-0.14178,-0.145611,-0.149165,-0.15245,-0.155481,-0.158268,-0.160825,-0.163164,-0.1653,-0.167245,-0.169011,-0.17061,-0.172056,-0.173357,-0.174526,-0.175571,-0.176501,-0.177325,-0.178049,-0.178679,-0.179222,-0.179681,-0.18006,-0.180362,-0.180588,-0.180738,-0.180813,-0.180811,-0.180729,-0.180563,-0.18031,-0.179963,-0.179516,-0.17896,-0.178285,-0.177483,-0.176541,-0.175445,-0.174183,-0.17274,-0.171099,-0.169244,-0.167157,-0.164819,-0.162214,-0.159321,-0.156124,-0.152604,-0.148745,-0.144533,-0.139956,-0.135006,-0.129676,-0.123968,-0.117886,-0.111442,-0.104655,-0.0975533,-0.0901733,-0.082561,-0.0747731,-0.0668765,-0.0589489,-0.0510781,-0.0433618,-0.0359068,-0.0288278,-0.0222466,-0.0162908,-0.011093,-0.00679044,-0.00352457,-0.00144536,0
0,-0.00137846,-0.00335432,-0.00644377,-0.0104955,-0.0153688,-0.0209304,-0.0270546,-0.0336234,-0.0405267,-0.0476632,-0.0549403,-0.0622746,-0.069592,-0.0768274,-0.0839251,-0.0908379,-0.097527,-0.103961,-0.110117,-0.115976,-0.121528,-0.126765,-0.131686,-0.136291,-0.140586,-0.144578,-0.148276,-0.151692,-0.154838,-0.157727,-0.160373,-0.16279,-0.164993,-0.166994,-0.168809,-0.17045,-0.17193,-0.173262,-0.174456,-0.175524,-0.176476,-0.177319,-0.178064,-0.178717,-0.179284,-0.179771,-0.180183,-0.180524,-0.180795,-0.180999,-0.181137,-0.181208,-0.181212,-0.181145,-0.181005,-0.180787,-0.180485,-0.180094,-0.179605,-0.179008,-0.178294,-0.177451,-0.176467,-0.175327,-0.174015,-0.172517,-0.170813,-0.168887,-0.166717,-0.164286,-0.161573,-0.158557,-0.155219,-0.15154,-0.147502,-0.143092,-0.138295,-0.133103,-0.127511,-0.121521,-0.115141,-0.108385,-0.101278,-0.0938518,-0.086151,-0.0782302,-0.070156,-0.0620069,-0.0538736,-0.0458585,-0.0380751,-0.0306475,-0.0237091,-0.0174018,-0.0118744,-0.00728202,-0.00378538,-0.00155388,0
0,-0.00147073,-0.00357574,-0.00686028,-0.0111562,-0.0163064,-0.0221624,-0.0285846,-0.0354431,-0.0426183,-0.0500012,-0.0574938,-0.0650089,-0.0724702,-0.0798123,-0.0869797,-0.0939267,-0.100616,-0.107021,-0.113118,-0.118894,-0.124341,-0.129454,-0.134236,-0.138689,-0.142822,-0.146645,-0.15017,-0.153408,-0.156376,-0.159088,-0.161558,-0.163803,-0.165838,-0.167677,-0.169335,-0.170827,-0.172165,-0.173362,-0.17443,-0.175379,-0.176221,-0.176964,-0.177617,-0.178188,-0.178682,-0.179105,-0.179463,-0.179758,-0.179995,-0.180174,-0.180298,-0.180365,-0.180375,-0.180326,-0.180215,-0.180038,-0.179789,-0.179462,-0.17905,-0.178543,-0.177932,-0.177204,-0.176348,-0.17535,-0.174193,-0.172861,-0.171337,-0.169601,-0.167632,-0.165411,-0.162914,-0.16012,-0.157007,-0.153554,-0.149739,-0.145544,-0.140952,-0.13595,-0.130529,-0.124686,-0.118422,-0.11175,-0.104687,-0.0972629,-0.0895184,-0.0815059,-0.073291,-0.0649528,-0.0565846,-0.0482935,-0.0402003,-0.0324384,-0.0251537,-0.0185025,-0.0126506,-0.00777159,-0.00404574,-0.00166239,0
0,-0.00156252,-0.00379559,-0.00727269,-0.0118084,-0.0172289,-0.02337,-0.0300778,-0.0372104,-0.0446381,-0.0522443,-0.0599252,-0.0675901,-0.0751608,-0.0825715,-0.0897675,-0.096705,-0.10335,-0.109676,-0.115667,-0.121311,-0.126604,-0.131545,-0.136139,-0.140394,-0.144319,-0.147929,-0.151237,-0.154258,-0.157009,-0.159507,-0.161768,-0.163808,-0.165645,-0.167293,-0.168769,-0.170087,-0.17126,-0.172302,-0.173224,-0.174039,-0.174756,-0.175384,-0.175933,-0.17641,-0.176821,-0.177172,-0.177468,-0.177714,-0.177912,-0.178063,-0.17817,-0.178233,-0.178251,-0.178222,-0.178143,-0.178011,-0.17782,-0.177566,-0.177239,-0.176833,-0.176337,-0.17574,-0.175029,-0.174191,-0.17321,-0.172069,-0.17075,-0.169233,-0.167496,-0.165519,-0.163276,-0.160745,-0.1579,-0.154718,-0.151175,-0.147246,-0.142913,-0.138157,-0.132963,-0.127324,-0.121236,-0.114703,-0.107741,-0.100373,-0.0926358,-0.0845788,-0.0762662,-0.067777,-0.0592069,-0.0506672,-0.042286,-0.0342067,-0.0265875,-0.0196002,-0.013428,-0.0082639,-0.00430853,-0.00177217,0
0,-0.0016549,-0.00401627,-0.00768502,-0.0124576,-0.0181427,-0.0245597,-0.03154,-0.0389292,-0.0465875,-0.0543902,-0.0622281,-0.0700071,-0.0776475,-0.0850834,-0.0922616,-0.0991407,-0.10569,-0.111886,-0.117718,-0.123177,-0.128263,-0.13298,-0.137336,-0.141342,-0.145013,-0.148364,-0.151412,-0.154174,-0.15667,-0.158916,-0.160933,-0.162736,-0.164345,-0.165775,-0.167042,-0.168162,-0.169149,-0.170015,-0.170774,-0.171437,-0.172014,-0.172515,-0.172947,-0.17332,-0.173639,-0.17391,-0.174139,-0.174328,-0.174483,-0.174603,-0.174692,-0.174749,-0.174775,-0.174767,-0.174723,-0.17464,-0.174513,-0.174337,-0.174106,-0.17381,-0.17344,-0.172986,-0.172436,-0.171776,-0.17099,-0.170062,-0.168973,-0.167702,-0.166228,-0.164528,-0.162576,-0.160348,-0.157815,-0.154951,-0.151728,-0.14812,-0.144101,-0.139648,-0.134743,-0.129369,-0.123518,-0.117189,-0.11039,-0.103138,-0.0954665,-0.0874196,-0.0790592,-0.0704639,-0.0617307,-0.0529752,-0.0443322,-0.0359553,-0.0280155,-0.0207004,-0.0142117,-0.00876287,-0.00457618,-0.00188434,0
0,-0.00174888,-0.00424003,-0.00810095,-0.0131087,-0.0190533,-0.0257368,-0.0329753,-0.0406014,-0.0484648,-0.0564331,-0.0643917,-0.0722435,-0.0799078,-0.0873194,-0.0944273,-0.101193,-0.10759,-0.113599,-0.119213,-0.12443,-0.129252,-0.13369,-0.137754,-0.141461,-0.144827,-0.147872,-0.150615,-0.153076,-0.155275,-0.157234,-0.158971,-0.160506,-0.161856,-0.16304,-0.164074,-0.164973,-0.165752,-0.166424,-0.167002,-0.167497,-0.16792,-0.16828,-0.168585,-0.168844,-0.169062,-0.169246,-0.1694,-0.169529,-0.169635,-0.169722,-0.16979,-0.169841,-0.169873,-0.169887,-0.169881,-0.16985,-0.169791,-0.1697,-0.169569,-0.169392,-0.169159,-0.168861,-0.168485,-0.168018,-0.167446,-0.16675,-0.165914,-0.164916,-0.163734,-0.162343,-0.160718,-0.158831,-0.156653,-0.154153,-0.151302,-0.148068,-0.144422,-0.140334,-0.135781,-0.13074,-0.125195,-0.119139,-0.112571,-0.105504,-0.0979635,-0.0899893,-0.0816393,-0.0729906,-0.0641405,-0.0552082,-0.046335,-0.0376841,-0.0294402,-0.021807,-0.0150057,-0.00927176,-0.00485077,-0.00199986,0
0,-0.00184542,-0.00446896,-0.00852388,-0.013766,-0.0199654,-0.0269053,-0.034386,-0.0422262,-0.0502653,-0.058363,-0.0664,-0.0742767,-0.0819123,-0.0892431,-0.0962209,-0.102812,-0.108993,-0.114752,-0.120085,-0.124996,-0.129494,-0.133593,-0.137308,-0.140661,-0.143671,-0.14636,-0.148752,-0.150868,-0.152732,-0.154366,-0.155789,-0.157023,-0.158086,-0.158997,-0.159772,-0.160428,-0.160979,-0.161438,-0.161819,-0.162131,-0.162387,-0.162594,-0.162761,-0.162896,-0.163006,-0.163095,-0.163168,-0.163231,-0.163286,-0.163335,-0.16338,-0.163423,-0.163463,-0.163499,-0.16353,-0.163554,-0.163567,-0.163565,-0.163541,-0.163489,-0.163402,-0.163269,-0.163079,-0.16282,-0.162476,-0.162033,-0.161471,-0.160769,-0.159906,-0.158855,-0.157591,-0.156084,-0.154303,-0.152215,-0.149787,-0.146983,-0.143769,-0.140111,-0.135977,-0.13134,-0.126175,-0.120467,-0.114209,-0.107403,-0.100068,-0.0922386,-0.0839665,-0.0753259,-0.0664136,-0.0573511,-0.0482856,-0.0393897,-0.0308615,-0.022922,-0.015813,-0.00979324,-0.00513411,-0.0021196,0
0,-0.0019455,-0.00470519,-0.00895713,-0.0144337,-0.0208829,-0.028068,-0.035772,-0.0437998,-0.0519798,-0.0601647,-0.0682307,-0.0760768,-0.0836229,-0.0908081,-0.0975882,-0.103934,-0.109829,-0.115267,-0.12025,-0.124789,-0.128896,-0.132593,-0.135899,-0.13884,-0.141439,-0.143723,-0.145717,-0.147445,-0.148933,-0.150203,-0.151278,-0.15218,-0.152927,-0.153539,-0.154033,-0.154424,-0.154728,-0.154957,-0.155124,-0.15524,-0.155316,-0.155359,-0.155379,-0.155382,-0.155375,-0.155362,-0.15535,-0.155342,-0.155341,-0.15535,-0.15537,-0.155403,-0.155448,-0.155507,-0.155577,-0.155657,-0.155744,-0.155834,-0.155921,-0.156001,-0.156066,-0.156106,-0.156113,-0.156073,-0.155973,-0.155797,-0.155528,-0.155145,-0.154626,-0.153945,-0.153074,-0.151984,-0.150642,-0.149012,-0.147057,-0.14474,-0.14202,-0.138858,-0.135216,-0.131059,-0.126354,-0.121077,-0.115212,-0.108753,-0.101709,-0.0941061,-0.0859898,-0.0774294,-0.0685195,-0.0593825,-0.0501703,-0.0410647,-0.0322769,-0.0240458,-0.0166352,-0.0103294,-0.00542778,-0.00224433,0
0,-0.00205015,-0.00495088,-0.00940393,-0.0151155,-0.021809,-0.0292261,-0.0371313,-0.0453149,-0.053595,-0.0618171,-0.0698544,-0.0776053,-0.0849919,-0.0919572,-0.0984628,-0.104486,-0.110016,-0.115055,-0.119613,-0.123704,-0.127351,-0.130578,-0.133412,-0.135881,-0.138014,-0.139841,-0.141388,-0.142684,-0.143755,-0.144626,-0.14532,-0.145858,-0.146263,-0.146551,-0.14674,-0.146847,-0.146885,-0.146868,-0.146808,-0.146715,-0.1466,-0.14647,-0.146333,-0.146196,-0.146066,-0.145947,-0.145844,-0.14576,-0.1457,-0.145665,-0.145657,-0.145679,-0.14573,-0.14581,-0.145919,-0.146056,-0.146217,-0.146401,-0.146603,-0.146819,-0.14704,-0.147261,-0.147471,-0.14766,-0.147816,-0.147922,-0.147962,-0.147917,-0.147765,-0.147479,-0.147033,-0.146395,-0.145531,-0.144404,-0.142975,-0.141201,-0.139038,-0.136441,-0.133366,-0.129769,-0.12561,-0.120854,-0.115476,-0.109458,-0.1028,-0.095517,-0.0876463,-0.07925,-0.0704184,-0.0612733,-0.0519696,-0.0426973,-0.0336807,-0.025177,-0.0174734,-0.010882,-0.00573322,-0.00237481,0
0,-0.00216048,-0.00520833,-0.00986764,-0.0158148,-0.022746,-0.030379,-0.0384586,-0.0467602,-0.0550914,-0.0632918,-0.0712325,-0.0788131,-0.0859594,-0.0926204,-0.0987646,-0.104377,-0.109456,-0.114011,-0.11806,-0.121625,-0.124736,-0.127422,-0.129717,-0.131652,-0.133262,-0.134578,-0.135631,-0.136451,-0.137066,-0.137501,-0.137781,-0.137928,-0.137962,-0.137903,-0.137768,-0.137572,-0.137329,-0.137052,-0.136752,-0.136439,-0.136122,-0.13581,-0.13551,-0.135227,-0.134968,-0.134737,-0.134538,-0.134376,-0.134253,-0.134172,-0.134135,-0.134143,-0.134197,-0.134298,-0.134445,-0.134639,-0.134876,-0.135155,-0.135473,-0.135826,-0.136208,-0.136613,-0.137033,-0.137459,-0.137878,-0.138278,-0.138641,-0.138951,-0.139185,-0.139318,-0.139324,-0.13917,-0.138823,-0.138243,-0.137388,-0.136213,-0.13467,-0.132709,-0.130278,-0.127326,-0.123803,-0.119666,-0.114876,-0.109405,-0.103239,-0.0963813,-0.088859,-0.0807241,-0.0720602,-0.0629858,-0.0536573,-0.044271,-0.0350639,-0.0263121,-0.0183274,-0.0114521,-0.00605174,-0.00251177,0
0,-0.00227774,-0.0054801,-0.0103517,-0.0165351,-0.0236955,-0.0315244,-0.0397456,-0.0481192,-0.0564428,-0.0645516,-0.072316,-0.0796389,-0.0864521,-0.0927123,-0.0983971,-0.103501,-0.108032,-0.11201,-0.11546,-0.118415,-0.120909,-0.12298,-0.124666,-0.126005,-0.127033,-0.127786,-0.128297,-0.128598,-0.128717,-0.128682,-0.128517,-0.128245,-0.127887,-0.12746,-0.126981,-0.126466,-0.125928,-0.125378,-0.124828,-0.124285,-0.12376,-0.123259,-0.122789,-0.122355,-0.121963,-0.121616,-0.121319,-0.121075,-0.120888,-0.120758,-0.120689,-0.120682,-0.120738,-0.120858,-0.121042,-0.121291,-0.121603,-0.121977,-0.122411,-0.122902,-0.123446,-0.124038,-0.124672,-0.125338,-0.126027,-0.126728,-0.127426,-0.128103,-0.128739,-0.129312,-0.129794,-0.130154,-0.130357,-0.130364,-0.130132,-0.129611,-0.128751,-0.127496,-0.125788,-0.123568,-0.120778,-0.117362,-0.11327,-0.10846,-0.102904,-0.096592,-0.0895352,-0.0817741,-0.0733824,-0.0644724,-0.055199,-0.0457634,-0.0364138,-0.0274452,-0.0191958,-0.0120408,-0.00638464,-0.00265599,0
0,-0.00240339,-0.00576907,-0.01086,-0.0172794,-0.0246576,-0.0326572,-0.0409794,-0.0493689,-0.0576145,-0.0655483,-0.0730428,-0.0800066,-0.0863799,-0.0921298,-0.097245,-0.101732,-0.10561,-0.108908,-0.111664,-0.113917,-0.115711,-0.11709,-0.118096,-0.118774,-0.119162,-0.1193,-0.119222,-0.118962,-0.11855,-0.118012,-0.117375,-0.11666,-0.115886,-0.115073,-0.114236,-0.113388,-0.112543,-0.111711,-0.110902,-0.110124,-0.109384,-0.108689,-0.108045,-0.107457,-0.106928,-0.106464,-0.106066,-0.105738,-0.105484,-0.105304,-0.105201,-0.105177,-0.105233,-0.105371,-0.105591,-0.105893,-0.106278,-0.106746,-0.107295,-0.107923,-0.108629,-0.109407,-0.110254,-0.111163,-0.112126,-0.113133,-0.114171,-0.115225,-0.116277,-0.117304,-0.118283,-0.119181,-0.119966,-0.120597,-0.121031,-0.121216,-0.121099,-0.12062,-0.119715,-0.118317,-0.116359,-0.113773,-0.110496,-0.106473,-0.101657,-0.0960223,-0.0895637,-0.0823056,-0.074308,-0.0656731,-0.0565512,-0.0471451,-0.037713,-0.028568,-0.020076,-0.0126485,-0.00673321,-0.00280828,0
0,-0.00253913,-0.00607856,-0.0113965,-0.0180505,-0.0256313,-0.033769,-0.0421415,-0.0504781,-0.0585605,-0.0662202,-0.0733347,-0.0798216,-0.0856328,-0.0907483,-0.095171,-0.0989207,-0.10203,-0.104541,-0.106499,-0.107956,-0.108963,-0.10957,-0.109826,-0.109777,-0.109469,-0.108941,-0.10823,-0.10737,-0.106393,-0.105324,-0.104189,-0.103009,-0.101804,-0.100589,-0.0993806,-0.0981905,-0.0970301,-0.0959091,-0.0948357,-0.0938171,-0.0928597,-0.0919688,-0.0911489,-0.0904043,-0.0897384,-0.0891545,-0.0886552,-0.0882431,-0.0879204,-0.0876893,-0.0875517,-0.0875095,-0.0875641,-0.0877173,-0.0879703,-0.0883243,-0.0887801,-0.0893384,-0.0899993,-0.0907623,-0.0916263,-0.0925893,-0.0936483,-0.0947988,-0.0960349,-0.0973487,-0.0987299,-0.100166,-0.10164,-0.103134,-0.104623,-0.10608,-0.107472,-0.108759,-0.109898,-0.110837,-0.111521,-0.111885,-0.111861,-0.111375,-0.11035,-0.108707,-0.10637,-0.103266,-0.0993326,-0.094523,-0.0888122,-0.0822047,-0.0747426,-0.0665135,-0.0576584,-0.0483783,-0.0389381,-0.0296686,-0.020964,-0.0132751,-0.00709879,-0.00296959,0
0,-0.00268702,-0.00641243,-0.0119656,-0.0188507,-0.0266128,-0.0348468,-0.0432057,-0.0514047,-0.0592207,-0.0664882,-0.0730936,-0.0789673,-0.0840767,-0.0884184,-0.092012,-0.0948931,-0.0971094,-0.0987153,-0.0997697,-0.100332,-0.100463,-0.100218,-0.0996521,-0.098816,-0.097756,-0.0965145,-0.0951298,-0.093636,-0.0920634,-0.0904389,-0.0887859,-0.0871249,-0.0854736,-0.0838472,-0.0822589,-0.0807199,-0.0792397,-0.0778265,-0.0764869,-0.0752268,-0.0740511,-0.0729638,-0.0719686,-0.0710683,-0.0702658,-0.0695632,-0.0689627,-0.0684663,-0.0680759,-0.0677932,-0.0676202,-0.0675586,-0.0676102,-0.067777,-0.0680607,-0.0684632,-0.0689862,-0.0696313,-0.0703999,-0.0712929,-0.0723108,-0.0734533,-0.0747195,-0.0761072,-0.0776127,-0.0792306,-0.0809536,-0.0827715,-0.0846714,-0.0866366,-0.0886464,-0.0906754,-0.0926927,-0.0946617,-0.0965389,-0.098274,-0.0998091,-0.101079,-0.102011,-0.102524,-0.102534,-0.10195,-0.100682,-0.0986399,-0.0957419,-0.0919192,-0.0871231,-0.081334,-0.0745707,-0.0669009,-0.0584508,-0.049414,-0.0400586,-0.0307308,-0.0218535,-0.0139203,-0.00748282,-0.00314101,0
0,-0.00284953,-0.00677518,-0.012572,-0.019681,-0.0275954,-0.0358708,-0.0441353,-0.0520919,-0.0595164,-0.0662511,-0.0721958,-0.0772992,-0.0815483,-0.0849603,-0.0875743,-0.0894445,-0.0906346,-0.0912137,-0.0912525,-0.0908209,-0.0899861,-0.0888114,-0.0873558,-0.0856728,-0.0838109,-0.0818137,-0.0797195,-0.077562,-0.0753708,-0.0731713,-0.0709854,-0.0688318,-0.0667263,-0.0646823,-0.0627107,-0.060821,-0.0590206,-0.0573158,-0.0557116,-0.0542122,-0.0528208,-0.0515402,-0.0503725,-0.0493197,-0.0483832,-0.0475645,-0.0468651,-0.0462862,-0.0458292,-0.0454956,-0.0452872,-0.0452056,-0.0452529,-0.0454312,-0.0457429,-0.0461905,-0.0467764,-0.0475034,-0.048374,-0.0493906,-0.0505555,-0.0518704,-0.0533362,-0.0549533,-0.0567206,-0.0586356,-0.060694,-0.062889,-0.065211,-0.0676469,-0.0701795,-0.0727869,-0.0754416,-0.0781098,-0.0807505,-0.0833152,-0.0857464,-0.087978,-0.0899344,-0.0915309,-0.0926746,-0.0932652,-0.0931977,-0.0923658,-0.0906665,-0.0880063,-0.0843096,-0.079528,-0.0736513,-0.0667205,-0.0588399,-0.0501893,-0.0410342,-0.0317327,-0.0227357,-0.0145826,-0.00788684,-0.00332381,0
0,-0.00302962,-0.00717203,-0.0132203,-0.0205406,-0.0285666,-0.0368116,-0.0448791,-0.0524635,-0.0593447,-0.0653788,-0.070486,-0.0746386,-0.0778487,-0.0801581,-0.0816287,-0.0823353,-0.0823595,-0.0817855,-0.080696,-0.0791707,-0.0772843,-0.0751055,-0.0726967,-0.0701137,-0.0674061,-0.0646173,-0.061785,-0.0589416,-0.0561149,-0.0533283,-0.0506013,-0.0479502,-0.0453885,-0.0429269,-0.0405741,-0.038337,-0.0362208,-0.0342298,-0.0323668,-0.0306341,-0.0290333,-0.0275654,-0.0262313,-0.0250313,-0.0239661,-0.023036,-0.0222415,-0.0215834,-0.0210624,-0.0206797,-0.0204367,-0.0203352,-0.0203772,-0.0205651,-0.0209019,-0.0213904,-0.0220343,-0.0228371,-0.0238027,-0.024935,-0.0262379,-0.0277152,-0.0293702,-0.0312056,-0.0332232,-0.0354238,-0.0378063,-0.0403676,-0.0431021,-0.0460009,-0.049051,-0.0522351,-0.0555298,-0.0589056,-0.0623254,-0.0657436,-0.0691052,-0.0723448,-0.0753861,-0.0781416,-0.0805124,-0.0823893,-0.0836545,-0.0841845,-0.0838546,-0.0825452,-0.0801502,-0.0765874,-0.0718116,-0.065829,-0.0587136,-0.0506227,-0.0418116,-0.0326441,-0.0235978,-0.0152595,-0.00831242,-0.00351952,0
0,-0.00323084,-0.00760886,-0.0139146,-0.0214252,-0.029506,-0.0376257,-0.0453653,-0.0524161,-0.0585697,-0.0637042,-0.0677681,-0.0707642,-0.0727355,-0.0737527,-0.0739038,-0.0732861,-0.0720003,-0.0701455,-0.0678166,-0.0651022,-0.0620833,-0.0588328,-0.0554154,-0.0518879,-0.0482995,-0.0446925,-0.0411027,-0.0375601,-0.0340898,-0.0307123,-0.0274441,-0.0242985,-0.0212856,-0.0184134,-0.0156876,-0.0131124,-0.0106905,-0.0084235,-0.00631214,-0.00435652,-0.0025563,-0.000910805,0.000580782,0.00191933,0.00310564,0.00414035,0.00502384,0.00575623,0.00633723,0.00676616,0.00704187,0.00716273,0.0071266,0.00693079,0.00657212,0.00604686,0.00535077,0.00447918,0.00342697,0.00218872,0.000758763,-0.000868659,-0.00269923,-0.00473833,-0.00699082,-0.00946064,-0.0121505,-0.0150615,-0.0181922,-0.0215385,-0.0250926,-0.0288421,-0.0327695,-0.0368505,-0.0410531,-0.0453367,-0.0496503,-0.0539317,-0.0581061,-0.0620851,-0.0657665,-0.0690343,-0.0717596,-0.0738028,-0.0750177,-0.0752572,-0.0743821,-0.0722719,-0.0688392,-0.0640473,-0.057929,-0.0506082,-0.0423193,-0.0334239,-0.0244209,-0.0159465,-0.00876109,-0.00372991,0
0,-0.00345739,-0.00809214,-0.0146576,-0.0223242,-0.0303805,-0.038249,-0.0454932,-0.0518097,-0.0570125,-0.0610121,-0.0637946,-0.0654017,-0.0659134,-0.0654337,-0.0640794,-0.0619719,-0.059231,-0.0559707,-0.0522968,-0.0483056,-0.0440827,-0.0397035,-0.0352335,-0.0307287,-0.0262364,-0.0217963,-0.017441,-0.0131971,-0.0090858,-0.0051238,-0.00132378,0.00230481,0.00575537,0.00902351,0.0121068,0.0150042,0.0177159,0.0202431,0.0225874,0.024751,0.0267364,0.0285461,0.0301827,0.0316484,0.0329454,0.0340755,0.03504,0.0358398,0.0364754,0.0369464,0.037252,0.0373908,0.0373606,0.0371585,0.036781,0.0362238,0.0354817,0.0345493,0.0334201,0.0320873,0.0305434,0.0287806,0.0267909,0.0245662,0.0220985,0.0193804,0.0164053,0.0131679,0.00966451,0.00589418,0.001859,-0.00243486,-0.00697608,-0.0117471,-0.0167229,-0.0218692,-0.0271415,-0.0324827,-0.0378222,-0.0430738,-0.048135,-0.0528858,-0.0571888,-0.0608907,-0.0638252,-0.0658178,-0.0666941,-0.0662913,-0.0644731,-0.0611501,-0.0563025,-0.0500064,-0.0424613,-0.0340142,-0.0251776,-0.0166358,-0.00923392,-0.003957,0
0,-0.00371409,-0.00862836,-0.0154483,-0.0232171,-0.0311373,-0.038587,-0.0451209,-0.0504539,-0.0544361,-0.0570239,-0.0582525,-0.0582112,-0.0570231,-0.0548295,-0.0517783,-0.0480153,-0.0436789,-0.0388965,-0.0337831,-0.0284402,-0.0229562,-0.0174065,-0.0118553,-0.00635567,-0.000951462,0.00432201,0.00943668,0.0143708,0.019108,0.0236364,0.0279479,0.0320376,0.035903,0.0395438,0.0429613,0.0461579,0.0491369,0.0519024,0.0544588,0.0568107,0.0589627,0.0609193,0.0626848,0.0642631,0.0656577,0.0668715,0.0679068,0.0687655,0.0694485,0.0699561,0.0702878,0.0704425,0.0704177,0.0702107,0.0698174,0.0692331,0.068452,0.0674675,0.0662722,0.0648577,0.0632148,0.0613339,0.0592045,0.0568158,0.0541567,0.0512162,0.0479837,0.0444493,0.0406043,0.0364421,0.0319585,0.0271528,0.0220289,0.0165967,0.0108729,0.00488322,-0.00133595,-0.00773571,-0.0142524,-0.0208055,-0.0272956,-0.0336026,-0.0395849,-0.0450788,-0.0499006,-0.0538501,-0.0567176,-0.0582948,-0.0583909,-0.0568536,-0.0535968,-0.0486324,-0.0421064,-0.0343336,-0.025827,-0.0173138,-0.00973089,-0.00420295,0
0,-0.00400619,-0.00922304,-0.016279,-0.0240658,-0.0316928,-0.0385,-0.0440479,-0.0480885,-0.0505263,-0.05138,-0.0507465,-0.0487718,-0.0456282,-0.0414973,-0.0365585,-0.0309812,-0.0249205,-0.0185147,-0.0118848,-0.0051347,0.00164775,0.00838946,0.0150306,0.0215228,0.0278283,0.0339176,0.0397688,0.0453664,0.0506999,0.0557631,0.0605535,0.0650711,0.0693184,0.0732992,0.0770191,0.080484,0.0837009,0.0866767,0.0894187,0.091934,0.0942295,0.0963116,0.0981865,0.0998596,0.101336,0.102619,0.103713,0.10462,0.105342,0.105879,0.106232,0.1064,0.10638,0.106169,0.105763,0.105156,0.104343,0.103317,0.102067,0.100585,0.0988604,0.0968809,0.094634,0.0921062,0.0892835,0.0861514,0.082695,0.0788998,0.0747521,0.070239,0.0653498,0.0600765,0.0544147,0.0483654,0.0419358,0.0351413,0.0280078,0.0205736,0.0128921,0.00503436,-0.00290762,-0.0108186,-0.0185574,-0.0259555,-0.0328163,-0.0389178,-0.0440169,-0.0478591,-0.0501942,-0.0507982,-0.0495038,-0.0462393,-0.0410736,-0.0342653,-0.0263069,-0.0179575,-0.0102495,-0.0044697,0
0,-0.00433876,-0.00987848,-0.017129,-0.0248037,-0.0319159,-0.0377816,-0.0419908,-0.0443581,-0.0448663,-0.0436152,-0.0407773,-0.036564,-0.0312009,-0.0249111,-0.0179043,-0.0103705,-0.0024779,0.00562857,0.013826,0.0220122,0.0301034,0.0380327,0.045747,0.053206,0.0603794,0.067246,0.0737916,0.080008,0.0858917,0.0914433,0.0966663,0.101566,0.106151,0.110429,0.114411,0.118105,0.121523,0.124675,0.12757,0.130219,0.13263,0.134812,0.136774,0.13852,0.140059,0.141396,0.142534,0.143477,0.144227,0.144787,0.145155,0.145332,0.145315,0.1451,0.144685,0.144062,0.143225,0.142166,0.140875,0.139342,0.137554,0.135498,0.133158,0.13052,0.127565,0.124277,0.120635,0.116622,0.112218,0.107405,0.102163,0.0964789,0.0903382,0.0837322,0.0766576,0.0691179,0.0611265,0.0527082,0.043903,0.0347687,0.0253847,0.015856,0.00631679,-0.00306604,-0.0120904,-0.0205185,-0.0280788,-0.0344733,-0.0393905,-0.0425272,-0.043621,-0.0424944,-0.0391108,-0.0336395,-0.026522,-0.0185278,-0.0107823,-0.00475825,0
0,-0.0047153,-0.0105893,-0.017954,-0.0253167,-0.0316012,-0.0361266,-0.0385478,-0.0387766,-0.0369033,-0.0331298,-0.0277173,-0.0209494,-0.0131066,-0.0044514,0.00478048,0.0143834,0.0241825,0.0340317,0.043812,0.0534277,0.062804,0.0718836,0.0806239,0.0889949,0.0969768,0.104558,0.111733,0.118504,0.124874,0.130851,0.136446,0.14167,0.146536,0.151059,0.155251,0.159128,0.162703,0.16599,0.169,0.171747,0.174242,0.176495,0.178516,0.180313,0.181893,0.183264,0.18443,0.185395,0.186163,0.186735,0.187112,0.187293,0.187277,0.18706,0.186637,0.186003,0.185151,0.184071,0.182753,0.181185,0.179354,0.177245,0.17484,0.172123,0.169072,0.165667,0.161885,0.157704,0.153097,0.148042,0.142513,0.136487,0.129941,0.122856,0.115217,0.107014,0.0982472,0.088925,0.0790706,0.0687243,0.0579482,0.0468306,0.0354913,0.024087,0.0128162,0.00192295,-0.00830193,-0.0175234,-0.0253715,-0.0314608,-0.0354213,-0.0369474,-0.0358635,-0.0322073,-0.0263243,-0.0189576,-0.0113115,-0.00506693,0
